symbol,bar_start_utc,bar_end_utc,open,high,low,close,volume,bar_vwap
ONEQ,2026-07-20T13:35:00+00:00,2026-07-20T13:40:00+00:00,101.55,101.6799,101.4401,101.61,8829,101.5767
ONEQ,2026-07-20T13:40:00+00:00,2026-07-20T13:45:00+00:00,101.57,101.57,101.4301,101.52,9057,101.5067
ONEQ,2026-07-20T13:45:00+00:00,2026-07-20T13:50:00+00:00,101.64,101.675,101.5401,101.56,10577,101.5917
ONEQ,2026-07-20T13:50:00+00:00,2026-07-20T13:55:00+00:00,101.45,101.45,101.17,101.272,1245,101.2973
ONEQ,2026-07-20T13:55:00+00:00,2026-07-20T14:00:00+00:00,101.09,101.19,101.05,101.1479,8990,101.1293
ONEQ,2026-07-20T14:00:00+00:00,2026-07-20T14:05:00+00:00,101.075,101.1899,101.06,101.18,1334,101.1433
ONEQ,2026-07-20T14:05:00+00:00,2026-07-20T14:10:00+00:00,101.145,101.2,101.1392,101.1392,2029,101.1595
ONEQ,2026-07-20T14:10:00+00:00,2026-07-20T14:15:00+00:00,100.95,101.06,100.935,101.06,2337,101.0183
ONEQ,2026-07-20T14:15:00+00:00,2026-07-20T14:20:00+00:00,101.06,101.06,101.06,101.06,889,101.06
ONEQ,2026-07-20T14:20:00+00:00,2026-07-20T14:25:00+00:00,100.9,100.97,100.85,100.97,1214,100.93
ONEQ,2026-07-20T14:25:00+00:00,2026-07-20T14:30:00+00:00,101.03,101.145,101.03,101.145,3031,101.1067
ONEQ,2026-07-20T14:30:00+00:00,2026-07-20T14:35:00+00:00,101.0501,101.0501,101.0501,101.0501,1431,101.0501
ONEQ,2026-07-20T14:35:00+00:00,2026-07-20T14:40:00+00:00,101.0318,101.0318,101.0318,101.0318,1447,101.0318
ONEQ,2026-07-20T14:40:00+00:00,2026-07-20T14:45:00+00:00,101.04,101.0775,100.97,100.97,536,101.0058
ONEQ,2026-07-20T14:45:00+00:00,2026-07-20T14:50:00+00:00,101.02,101.02,100.88,100.88,2506,100.9267
ONEQ,2026-07-20T14:50:00+00:00,2026-07-20T14:55:00+00:00,100.875,100.9,100.875,100.9,1836,100.8917
ONEQ,2026-07-20T14:55:00+00:00,2026-07-20T15:00:00+00:00,100.81,100.81,100.79,100.79,2261,100.7967
ONEQ,2026-07-20T15:00:00+00:00,2026-07-20T15:05:00+00:00,100.8479,100.91,100.8479,100.897,1009,100.885
ONEQ,2026-07-20T15:05:00+00:00,2026-07-20T15:10:00+00:00,100.98,101.05,100.805,101.05,1221,100.9683
ONEQ,2026-07-20T15:10:00+00:00,2026-07-20T15:15:00+00:00,101.04,101.04,100.99,100.99,2513,101.0067
ONEQ,2026-07-20T15:15:00+00:00,2026-07-20T15:20:00+00:00,101.07,101.07,101.07,101.07,368,101.07
ONEQ,2026-07-20T15:20:00+00:00,2026-07-20T15:25:00+00:00,100.99,101.12,100.98,101.11,2497,101.07
ONEQ,2026-07-20T15:25:00+00:00,2026-07-20T15:30:00+00:00,101.1499,101.1499,101.045,101.1,5292,101.0983
ONEQ,2026-07-20T15:30:00+00:00,2026-07-20T15:35:00+00:00,101.19,101.22,101.15,101.21,31047,101.1933
ONEQ,2026-07-20T15:35:00+00:00,2026-07-20T15:40:00+00:00,101.19,101.19,101.15,101.15,5875,101.1633
ONEQ,2026-07-20T15:40:00+00:00,2026-07-20T15:45:00+00:00,101.155,101.259,101.155,101.21,3283,101.208
ONEQ,2026-07-20T15:45:00+00:00,2026-07-20T15:50:00+00:00,101.2,101.21,101.03,101.03,3719,101.09
ONEQ,2026-07-20T15:50:00+00:00,2026-07-20T15:55:00+00:00,101.0651,101.23,101.0651,101.23,1193,101.175
ONEQ,2026-07-20T15:55:00+00:00,2026-07-20T16:00:00+00:00,101.305,101.305,101.305,101.305,809,101.305
ONEQ,2026-07-20T16:00:00+00:00,2026-07-20T16:05:00+00:00,101.29,101.29,101.23,101.23,712,101.25
ONEQ,2026-07-20T16:05:00+00:00,2026-07-20T16:10:00+00:00,101.38,101.44,101.38,101.44,3793,101.42
ONEQ,2026-07-20T16:10:00+00:00,2026-07-20T16:15:00+00:00,101.4396,101.4396,101.4396,101.4396,202,101.4396
ONEQ,2026-07-20T16:15:00+00:00,2026-07-20T16:20:00+00:00,101.3944,101.3944,101.3853,101.3853,665,101.3883
ONEQ,2026-07-20T16:20:00+00:00,2026-07-20T16:25:00+00:00,101.4063,101.4087,101.39,101.39,2061,101.3962
ONEQ,2026-07-20T16:25:00+00:00,2026-07-20T16:30:00+00:00,101.42,101.42,101.34,101.345,1992,101.3683
ONEQ,2026-07-20T16:30:00+00:00,2026-07-20T16:35:00+00:00,101.29,101.29,101.29,101.29,350,101.29
ONEQ,2026-07-20T16:35:00+00:00,2026-07-20T16:40:00+00:00,101.24,101.2501,101.24,101.2501,2093,101.2467
ONEQ,2026-07-20T16:40:00+00:00,2026-07-20T16:45:00+00:00,101.34,101.34,101.085,101.125,8213,101.1833
ONEQ,2026-07-20T16:45:00+00:00,2026-07-20T16:50:00+00:00,101.2008,101.28,101.2008,101.28,770,101.2536
ONEQ,2026-07-20T16:50:00+00:00,2026-07-20T16:55:00+00:00,101.28,101.28,101.1,101.1,1347,101.16
ONEQ,2026-07-20T17:00:00+00:00,2026-07-20T17:05:00+00:00,100.98,101.01,100.98,101.01,317,101.0
ONEQ,2026-07-20T17:05:00+00:00,2026-07-20T17:10:00+00:00,100.93,100.935,100.93,100.934,2521,100.933
ONEQ,2026-07-20T17:10:00+00:00,2026-07-20T17:15:00+00:00,100.91,100.91,100.905,100.9068,1494,100.9073
ONEQ,2026-07-20T17:15:00+00:00,2026-07-20T17:20:00+00:00,100.82,100.91,100.805,100.91,795,100.875
ONEQ,2026-07-20T17:20:00+00:00,2026-07-20T17:25:00+00:00,100.8401,100.8401,100.8401,100.8401,1146,100.8401
ONEQ,2026-07-20T17:25:00+00:00,2026-07-20T17:30:00+00:00,100.97,100.97,100.9,100.9,696,100.9233
ONEQ,2026-07-20T17:30:00+00:00,2026-07-20T17:35:00+00:00,100.92,100.92,100.92,100.92,355,100.92
ONEQ,2026-07-20T17:35:00+00:00,2026-07-20T17:40:00+00:00,101.0,101.0,101.0,101.0,593,101.0
ONEQ,2026-07-20T17:40:00+00:00,2026-07-20T17:45:00+00:00,100.863,100.863,100.82,100.8399,4807,100.841
ONEQ,2026-07-20T17:45:00+00:00,2026-07-20T17:50:00+00:00,100.81,100.94,100.81,100.93,1760,100.8933
ONEQ,2026-07-20T17:50:00+00:00,2026-07-20T17:55:00+00:00,100.99,101.065,100.99,101.03,2640,101.0283
ONEQ,2026-07-20T17:55:00+00:00,2026-07-20T18:00:00+00:00,101.005,101.01,100.95,100.95,3277,100.97
ONEQ,2026-07-20T18:00:00+00:00,2026-07-20T18:05:00+00:00,101.01,101.0999,101.01,101.07,1271,101.06
ONEQ,2026-07-20T18:05:00+00:00,2026-07-20T18:10:00+00:00,101.03,101.03,101.015,101.03,1365,101.025
ONEQ,2026-07-20T18:10:00+00:00,2026-07-20T18:15:00+00:00,101.07,101.1396,101.07,101.1396,682,101.1164
ONEQ,2026-07-20T18:15:00+00:00,2026-07-20T18:20:00+00:00,101.0701,101.17,101.0501,101.0501,7040,101.0901
ONEQ,2026-07-20T18:20:00+00:00,2026-07-20T18:25:00+00:00,101.04,101.04,100.96,100.98,1774,100.9933
ONEQ,2026-07-20T18:25:00+00:00,2026-07-20T18:30:00+00:00,101.02,101.02,101.02,101.02,227,101.02
ONEQ,2026-07-20T18:30:00+00:00,2026-07-20T18:35:00+00:00,100.89,100.9,100.81,100.81,1629,100.84
ONEQ,2026-07-20T18:35:00+00:00,2026-07-20T18:40:00+00:00,100.84,100.84,100.79,100.79,439,100.8067
ONEQ,2026-07-20T18:40:00+00:00,2026-07-20T18:45:00+00:00,100.82,100.82,100.737,100.7601,2018,100.7724
ONEQ,2026-07-20T18:45:00+00:00,2026-07-20T18:50:00+00:00,100.645,100.74,100.645,100.73,6522,100.705
ONEQ,2026-07-20T18:50:00+00:00,2026-07-20T18:55:00+00:00,100.68,100.74,100.67,100.74,2444,100.7167
ONEQ,2026-07-20T18:55:00+00:00,2026-07-20T19:00:00+00:00,100.745,100.745,100.73,100.73,1185,100.735
ONEQ,2026-07-20T19:00:00+00:00,2026-07-20T19:05:00+00:00,100.74,100.74,100.74,100.74,655,100.74
ONEQ,2026-07-20T19:05:00+00:00,2026-07-20T19:10:00+00:00,100.61,100.61,100.61,100.61,2355,100.61
ONEQ,2026-07-20T19:10:00+00:00,2026-07-20T19:15:00+00:00,100.66,100.6999,100.56,100.565,3496,100.6083
ONEQ,2026-07-20T19:15:00+00:00,2026-07-20T19:20:00+00:00,100.52,100.5974,100.52,100.565,2535,100.5608
ONEQ,2026-07-20T19:20:00+00:00,2026-07-20T19:25:00+00:00,100.55,100.65,100.55,100.65,1080,100.6167
ONEQ,2026-07-20T19:25:00+00:00,2026-07-20T19:30:00+00:00,100.5651,100.6275,100.5485,100.61,6014,100.5953
ONEQ,2026-07-20T19:30:00+00:00,2026-07-20T19:35:00+00:00,100.69,100.78,100.69,100.755,5199,100.7417
ONEQ,2026-07-20T19:35:00+00:00,2026-07-20T19:40:00+00:00,100.73,100.73,100.68,100.68,1509,100.6967
ONEQ,2026-07-20T19:40:00+00:00,2026-07-20T19:45:00+00:00,100.73,100.7894,100.72,100.72,2703,100.7431
ONEQ,2026-07-20T19:45:00+00:00,2026-07-20T19:50:00+00:00,100.7,100.7,100.7,100.7,1062,100.7
ONEQ,2026-07-20T19:50:00+00:00,2026-07-20T19:55:00+00:00,100.69,100.69,100.6487,100.6487,1865,100.6625
ONEQ,2026-07-20T19:55:00+00:00,2026-07-20T20:00:00+00:00,100.5,100.5399,100.41,100.49,21233,100.48
ONEQ,2026-07-21T13:30:00+00:00,2026-07-21T13:35:00+00:00,101.57,101.57,101.2339,101.28,9679,101.3613
ONEQ,2026-07-21T13:35:00+00:00,2026-07-21T13:40:00+00:00,101.44,101.47,101.35,101.43,3128,101.4167
ONEQ,2026-07-21T13:40:00+00:00,2026-07-21T13:45:00+00:00,101.315,101.439,101.235,101.295,3614,101.323
ONEQ,2026-07-21T13:45:00+00:00,2026-07-21T13:50:00+00:00,101.1941,101.27,101.145,101.145,4562,101.1867
ONEQ,2026-07-21T13:50:00+00:00,2026-07-21T13:55:00+00:00,101.2698,101.27,101.17,101.22,5958,101.22
ONEQ,2026-07-21T13:55:00+00:00,2026-07-21T14:00:00+00:00,101.25,101.25,101.02,101.25,2625,101.1733
ONEQ,2026-07-21T14:00:00+00:00,2026-07-21T14:05:00+00:00,101.3,101.435,101.1387,101.1387,2454,101.2375
ONEQ,2026-07-21T14:05:00+00:00,2026-07-21T14:10:00+00:00,101.24,101.3,101.17,101.246,1757,101.2387
ONEQ,2026-07-21T14:10:00+00:00,2026-07-21T14:15:00+00:00,101.195,101.33,101.06,101.33,1469,101.24
ONEQ,2026-07-21T14:15:00+00:00,2026-07-21T14:20:00+00:00,101.33,101.42,101.15,101.41,4346,101.3267
ONEQ,2026-07-21T14:20:00+00:00,2026-07-21T14:25:00+00:00,101.32,101.375,101.32,101.375,2405,101.3567
ONEQ,2026-07-21T14:25:00+00:00,2026-07-21T14:30:00+00:00,101.36,101.56,101.36,101.56,6352,101.4933
ONEQ,2026-07-21T14:30:00+00:00,2026-07-21T14:35:00+00:00,101.57,101.615,101.55,101.59,5685,101.585
ONEQ,2026-07-21T14:35:00+00:00,2026-07-21T14:40:00+00:00,101.625,101.625,101.5201,101.55,4695,101.565
ONEQ,2026-07-21T14:40:00+00:00,2026-07-21T14:45:00+00:00,101.54,101.6199,101.46,101.59,4320,101.5566
ONEQ,2026-07-21T14:45:00+00:00,2026-07-21T14:50:00+00:00,101.63,101.69,101.5516,101.64,10470,101.6272
ONEQ,2026-07-21T14:50:00+00:00,2026-07-21T14:55:00+00:00,101.625,101.625,101.58,101.58,6558,101.595
ONEQ,2026-07-21T14:55:00+00:00,2026-07-21T15:00:00+00:00,101.63,101.63,101.56,101.58,2472,101.59
ONEQ,2026-07-21T15:00:00+00:00,2026-07-21T15:05:00+00:00,101.61,101.63,101.47,101.47,3261,101.5233
ONEQ,2026-07-21T15:05:00+00:00,2026-07-21T15:10:00+00:00,101.47,101.64,101.45,101.6201,2361,101.57
ONEQ,2026-07-21T15:10:00+00:00,2026-07-21T15:15:00+00:00,101.73,101.78,101.639,101.77,3685,101.7297
ONEQ,2026-07-21T15:15:00+00:00,2026-07-21T15:20:00+00:00,101.7249,101.7486,101.7249,101.74,3067,101.7378
ONEQ,2026-07-21T15:20:00+00:00,2026-07-21T15:25:00+00:00,101.73,101.82,101.73,101.8,2523,101.7833
ONEQ,2026-07-21T15:25:00+00:00,2026-07-21T15:30:00+00:00,101.79,101.84,101.79,101.835,1702,101.8217
ONEQ,2026-07-21T15:30:00+00:00,2026-07-21T15:35:00+00:00,101.81,101.81,101.74,101.75,6231,101.7667
ONEQ,2026-07-21T15:35:00+00:00,2026-07-21T15:40:00+00:00,101.74,101.78,101.74,101.76,748,101.76
ONEQ,2026-07-21T15:40:00+00:00,2026-07-21T15:45:00+00:00,101.75,101.78,101.73,101.74,7129,101.75
ONEQ,2026-07-21T15:45:00+00:00,2026-07-21T15:50:00+00:00,101.76,101.78,101.725,101.78,1970,101.7617
ONEQ,2026-07-21T15:50:00+00:00,2026-07-21T15:55:00+00:00,101.82,101.82,101.78,101.8047,6698,101.8016
ONEQ,2026-07-21T15:55:00+00:00,2026-07-21T16:00:00+00:00,101.8,101.8,101.775,101.775,2678,101.7833
ONEQ,2026-07-21T16:00:00+00:00,2026-07-21T16:05:00+00:00,101.78,101.7999,101.77,101.7999,1553,101.7899
ONEQ,2026-07-21T16:05:00+00:00,2026-07-21T16:10:00+00:00,101.83,101.83,101.805,101.805,533,101.8133
ONEQ,2026-07-21T16:10:00+00:00,2026-07-21T16:15:00+00:00,101.82,101.82,101.7701,101.8,6005,101.7967
ONEQ,2026-07-21T16:15:00+00:00,2026-07-21T16:20:00+00:00,101.81,101.83,101.76,101.76,6721,101.7833
ONEQ,2026-07-21T16:20:00+00:00,2026-07-21T16:25:00+00:00,101.79,101.85,101.79,101.82,3309,101.82
ONEQ,2026-07-21T16:25:00+00:00,2026-07-21T16:30:00+00:00,101.83,101.83,101.7693,101.77,22788,101.7898
ONEQ,2026-07-21T16:30:00+00:00,2026-07-21T16:35:00+00:00,101.79,101.8,101.7649,101.78,5027,101.7816
ONEQ,2026-07-21T16:35:00+00:00,2026-07-21T16:40:00+00:00,101.7401,101.84,101.7401,101.83,9879,101.8034
ONEQ,2026-07-21T16:45:00+00:00,2026-07-21T16:50:00+00:00,101.8,101.815,101.78,101.815,3510,101.8033
ONEQ,2026-07-21T16:50:00+00:00,2026-07-21T16:55:00+00:00,101.8239,101.87,101.8239,101.87,1673,101.8546
ONEQ,2026-07-21T17:00:00+00:00,2026-07-21T17:05:00+00:00,101.885,101.885,101.885,101.885,567,101.885
ONEQ,2026-07-21T17:05:00+00:00,2026-07-21T17:10:00+00:00,101.88,101.905,101.88,101.905,1439,101.8967
ONEQ,2026-07-21T17:10:00+00:00,2026-07-21T17:15:00+00:00,101.91,101.91,101.91,101.91,1965,101.91
ONEQ,2026-07-21T17:15:00+00:00,2026-07-21T17:20:00+00:00,101.87,101.87,101.87,101.87,1617,101.87
ONEQ,2026-07-21T17:20:00+00:00,2026-07-21T17:25:00+00:00,101.87,101.87,101.82,101.8451,2249,101.845
ONEQ,2026-07-21T17:25:00+00:00,2026-07-21T17:30:00+00:00,101.88,101.88,101.83,101.83,3773,101.8467
ONEQ,2026-07-21T17:30:00+00:00,2026-07-21T17:35:00+00:00,101.885,101.91,101.85,101.85,4016,101.87
ONEQ,2026-07-21T17:35:00+00:00,2026-07-21T17:40:00+00:00,101.82,101.93,101.82,101.92,2544,101.89
ONEQ,2026-07-21T17:40:00+00:00,2026-07-21T17:45:00+00:00,101.895,101.895,101.8607,101.8607,5824,101.8721
ONEQ,2026-07-21T17:45:00+00:00,2026-07-21T17:50:00+00:00,101.8717,101.94,101.8717,101.93,4742,101.9139
ONEQ,2026-07-21T17:50:00+00:00,2026-07-21T17:55:00+00:00,101.935,101.96,101.935,101.96,5790,101.9517
ONEQ,2026-07-21T17:55:00+00:00,2026-07-21T18:00:00+00:00,101.91,101.9299,101.8601,101.88,6863,101.89
ONEQ,2026-07-21T18:00:00+00:00,2026-07-21T18:05:00+00:00,101.89,101.92,101.87,101.9,10590,101.8967
ONEQ,2026-07-21T18:05:00+00:00,2026-07-21T18:10:00+00:00,101.87,101.95,101.87,101.9,7354,101.9067
ONEQ,2026-07-21T18:10:00+00:00,2026-07-21T18:15:00+00:00,101.8479,101.93,101.8479,101.85,5124,101.876
ONEQ,2026-07-21T18:15:00+00:00,2026-07-21T18:20:00+00:00,101.82,101.875,101.82,101.86,2463,101.8517
ONEQ,2026-07-21T18:20:00+00:00,2026-07-21T18:25:00+00:00,101.85,101.87,101.81,101.87,3162,101.85
ONEQ,2026-07-21T18:30:00+00:00,2026-07-21T18:35:00+00:00,101.82,101.825,101.79,101.79,1392,101.8017
ONEQ,2026-07-21T18:35:00+00:00,2026-07-21T18:40:00+00:00,101.835,101.835,101.835,101.835,141,101.835
ONEQ,2026-07-21T18:40:00+00:00,2026-07-21T18:45:00+00:00,101.85,101.85,101.8101,101.82,4693,101.8267
ONEQ,2026-07-21T18:45:00+00:00,2026-07-21T18:50:00+00:00,101.86,101.8803,101.82,101.82,4705,101.8401
ONEQ,2026-07-21T18:50:00+00:00,2026-07-21T18:55:00+00:00,101.82,101.87,101.81,101.8399,2659,101.84
ONEQ,2026-07-21T18:55:00+00:00,2026-07-21T19:00:00+00:00,101.82,101.84,101.75,101.7519,2853,101.7806
ONEQ,2026-07-21T19:00:00+00:00,2026-07-21T19:05:00+00:00,101.8,101.8,101.765,101.765,1942,101.7767
ONEQ,2026-07-21T19:05:00+00:00,2026-07-21T19:10:00+00:00,101.755,101.755,101.755,101.755,537,101.755
ONEQ,2026-07-21T19:10:00+00:00,2026-07-21T19:15:00+00:00,101.76,101.765,101.73,101.765,1831,101.7533
ONEQ,2026-07-21T19:15:00+00:00,2026-07-21T19:20:00+00:00,101.75,101.79,101.75,101.79,1480,101.7767
ONEQ,2026-07-21T19:25:00+00:00,2026-07-21T19:30:00+00:00,101.73,101.765,101.73,101.73,1799,101.7417
ONEQ,2026-07-21T19:30:00+00:00,2026-07-21T19:35:00+00:00,101.75,101.75,101.7381,101.7381,1496,101.7421
ONEQ,2026-07-21T19:35:00+00:00,2026-07-21T19:40:00+00:00,101.81,101.81,101.8,101.8,874,101.8033
ONEQ,2026-07-21T19:40:00+00:00,2026-07-21T19:45:00+00:00,101.83,101.83,101.79,101.805,4226,101.8083
ONEQ,2026-07-21T19:45:00+00:00,2026-07-21T19:50:00+00:00,101.83,101.83,101.83,101.83,8617,101.83
ONEQ,2026-07-21T19:50:00+00:00,2026-07-21T19:55:00+00:00,101.76,101.84,101.76,101.7701,4155,101.79
ONEQ,2026-07-21T19:55:00+00:00,2026-07-21T20:00:00+00:00,101.8152,101.89,101.75,101.8,12482,101.8133
ONEQ,2026-07-22T13:30:00+00:00,2026-07-22T13:35:00+00:00,101.39,101.39,101.12,101.26,4447,101.2567
ONEQ,2026-07-22T13:35:00+00:00,2026-07-22T13:40:00+00:00,101.26,101.265,101.26,101.265,1765,101.2633
ONEQ,2026-07-22T13:40:00+00:00,2026-07-22T13:45:00+00:00,101.36,101.36,101.3,101.3,373,101.32
ONEQ,2026-07-22T13:45:00+00:00,2026-07-22T13:50:00+00:00,101.32,101.48,101.28,101.3499,8562,101.37
ONEQ,2026-07-22T13:50:00+00:00,2026-07-22T13:55:00+00:00,101.3001,101.375,101.3001,101.375,3252,101.35
ONEQ,2026-07-22T13:55:00+00:00,2026-07-22T14:00:00+00:00,101.508,101.508,101.508,101.508,829,101.508
ONEQ,2026-07-22T14:00:00+00:00,2026-07-22T14:05:00+00:00,101.64,101.64,101.44,101.4501,2826,101.51
ONEQ,2026-07-22T14:05:00+00:00,2026-07-22T14:10:00+00:00,101.61,101.61,101.4201,101.4201,830,101.4834
ONEQ,2026-07-22T14:10:00+00:00,2026-07-22T14:15:00+00:00,101.43,101.43,101.4001,101.4001,1281,101.4101
ONEQ,2026-07-22T14:15:00+00:00,2026-07-22T14:20:00+00:00,101.4,101.4,101.2101,101.2401,6749,101.2834
ONEQ,2026-07-22T14:20:00+00:00,2026-07-22T14:25:00+00:00,101.4499,101.4499,101.4499,101.4499,471,101.4499
ONEQ,2026-07-22T14:25:00+00:00,2026-07-22T14:30:00+00:00,101.2401,101.2401,101.2401,101.2401,478,101.2401
ONEQ,2026-07-22T14:30:00+00:00,2026-07-22T14:35:00+00:00,101.295,101.335,101.28,101.335,2154,101.3167
ONEQ,2026-07-22T14:35:00+00:00,2026-07-22T14:40:00+00:00,101.334,101.335,101.24,101.2761,1717,101.2837
ONEQ,2026-07-22T14:40:00+00:00,2026-07-22T14:45:00+00:00,101.28,101.28,101.21,101.24,1975,101.2433
ONEQ,2026-07-22T14:50:00+00:00,2026-07-22T14:55:00+00:00,101.3,101.32,101.26,101.27,3424,101.2833
ONEQ,2026-07-22T14:55:00+00:00,2026-07-22T15:00:00+00:00,101.26,101.39,101.26,101.38,2084,101.3433
ONEQ,2026-07-22T15:00:00+00:00,2026-07-22T15:05:00+00:00,101.39,101.53,101.37,101.53,1890,101.4767
ONEQ,2026-07-22T15:10:00+00:00,2026-07-22T15:15:00+00:00,101.61,101.61,101.61,101.61,576,101.61
ONEQ,2026-07-22T15:15:00+00:00,2026-07-22T15:20:00+00:00,101.66,101.66,101.66,101.66,688,101.66
ONEQ,2026-07-22T15:20:00+00:00,2026-07-22T15:25:00+00:00,101.715,101.715,101.66,101.7,1882,101.6917
ONEQ,2026-07-22T15:25:00+00:00,2026-07-22T15:30:00+00:00,101.77,101.775,101.7401,101.7401,983,101.7517
ONEQ,2026-07-22T15:30:00+00:00,2026-07-22T15:35:00+00:00,101.73,101.73,101.61,101.61,1711,101.65
ONEQ,2026-07-22T15:35:00+00:00,2026-07-22T15:40:00+00:00,101.64,101.655,101.58,101.58,2089,101.605
ONEQ,2026-07-22T15:40:00+00:00,2026-07-22T15:45:00+00:00,101.58,101.66,101.58,101.66,2010,101.6333
ONEQ,2026-07-22T15:45:00+00:00,2026-07-22T15:50:00+00:00,101.6,101.68,101.6,101.67,729,101.65
ONEQ,2026-07-22T15:50:00+00:00,2026-07-22T15:55:00+00:00,101.68,101.73,101.68,101.73,921,101.7133
ONEQ,2026-07-22T15:55:00+00:00,2026-07-22T16:00:00+00:00,101.72,101.72,101.72,101.72,283,101.72
ONEQ,2026-07-22T16:00:00+00:00,2026-07-22T16:05:00+00:00,101.6973,101.6973,101.6973,101.6973,1650,101.6973
ONEQ,2026-07-22T16:05:00+00:00,2026-07-22T16:10:00+00:00,101.73,101.77,101.73,101.77,14470,101.7567
ONEQ,2026-07-22T16:15:00+00:00,2026-07-22T16:20:00+00:00,101.76,101.79,101.76,101.79,536,101.78
ONEQ,2026-07-22T16:20:00+00:00,2026-07-22T16:25:00+00:00,101.7499,101.7499,101.7275,101.7275,870,101.735
ONEQ,2026-07-22T16:25:00+00:00,2026-07-22T16:30:00+00:00,101.74,101.74,101.74,101.74,261,101.74
ONEQ,2026-07-22T16:30:00+00:00,2026-07-22T16:35:00+00:00,101.715,101.74,101.715,101.7399,3712,101.7316
ONEQ,2026-07-22T16:35:00+00:00,2026-07-22T16:40:00+00:00,101.7,101.7,101.7,101.7,293,101.7
ONEQ,2026-07-22T16:40:00+00:00,2026-07-22T16:45:00+00:00,101.66,101.66,101.65,101.65,372,101.6533
